Tiplabels,DRrate
Setaria_glauca,0.150588733748193
Setaria_parviflora,0.246860588883986
Setaria_plicata,0.246860588883986
Setaria_pumila,0.206844537249159
Setaria_chondrachne,0.218065707874951
Setaria_viridis,0.458002186764737
Setaria_faberi,0.458002186764737
Setaria_italica,0.32881688248038
Stenotaphrum_secundatum,0.105936006793469
Pseudoraphis_sordida,0.0787555355568315
Dichanthelium_linearifolium,4.23556593634424
Dichanthelium_scabriusculum,4.23556593634424
Dichanthelium_dichotomum,2.52205590078223
Dichanthelium_depauperatum,1.39740171565895
Dichanthelium_oligosanthes,0.739861856711381
Dichanthelium_strigosum,0.739572124263318
Dichanthelium_acuminatum,0.739572124263318
Dichanthelium_latifolium,1.26400943616421
Dichanthelium_clandestinum,1.26400943616421
Dichanthelium_boscii,0.63457910288174
Dichanthelium_commutatum,0.392319738858333
Dichanthelium_xanthophysum,0.161600691014898
Dichanthelium_webberianum,0.103725953435124
Dichanthelium_laxiflorum,0.103725953435124
Dichanthelium_aciculare,0.103725953435124
Dichanthelium_ensifolium,0.103725953435124
Echinochloa_walteri,0.172793949458453
Echinochloa_oryzoides,0.676547224432941
Echinochloa_crus-galli,0.676547224432941
Echinochloa_muricata,0.343042012576233
Echinochloa_colona,0.172793949458452
Amphicarpum_muhlenbergianum,0.09739723089971
Oplismenus_burmanni,0.142968732994616
Oplismenus_hirtellus,0.239595437800862
Oplismenus_compositus,0.418697421074992
Oplismenus_undulatifolius,0.418697421074992
Sacciolepis_indica,0.0849544128783881
Sacciolepis_striata,0.0849544128783881
Digitaria_ischaemum,0.140266025512853
Digitaria_violascens,0.185605234675607
Digitaria_longiflora,0.185605234675607
Digitaria_sanguinalis,0.167495387661974
Digitaria_ciliaris,0.167495387661974
Digitaria_radicosa,0.120173396144877
Digitaria_bicornis,0.120173396144877
Digitaria_filiformis,0.0720239127705821
Digitaria_villosa,0.0720239127705821
Digitaria_cognata,0.0720239127705821
Digitaria_linearis,0.0720239127705821
Eremochloa_ophiuroides,0.113904956613609
Coelorachis_tuberculosa,0.113904956613609
Coix_lacryma-jobi,0.118586027076517
Ischaemum_indicum,0.130265063880644
Ischaemum_aristatum,0.130265063880645
Schizachyrium_sanguineum,0.424827286788152
Schizachyrium_brevifolium,0.424827286788152
Schizachyrium_stoloniferum,0.295273161593814
Schizachyrium_sanguineum_var._hirtiflorum,0.295273161593814
Schizachyrium_scoparium,0.295273161593813
Andropogon_ternarius,0.48924938531663
Andropogon_glomeratus,0.48924938531663
Andropogon_gerardii,0.346586361053909
Andropogon_virginicus,0.264517338030384
Andropogon_longiberbis,0.264517338030384
Andropogon_tracyi,0.264517338030384
Andropogon_gyrans,0.264517338030384
Andropogon_floridanus,0.264517338030384
Andropogon_brachystachyus,0.264517338030384
Spodiopogon_sibiricus,0.303257419707515
Spodiopogon_cotulifer,0.303257419707515
Capillipedium_parviflorum,0.420293148512003
Capillipedium_assimile,0.420293148512003
Bothriochloa_bladhii,0.375997351715402
Bothriochloa_pertusa,0.375997351715396
Bothriochloa_ischaemum,0.375997351715402
Cymbopogon_goeringii,0.435685538398806
Cymbopogon_citratus,0.435685538398806
Themeda_japonica,0.242598425052935
Themeda_triandra,0.242598425052935
Sorghum_nitidum,0.147570634006023
Sorghum_bicolor,0.147570634006023
Sorghastrum_nutans,0.252810177041867
Sorghastrum_secundum,0.252810177041867
Saccharum_arundinaceum,0.261662717359473
Saccharum_alopecuroides,0.261662717359473
Saccharum_contortum,0.261662717359473
Saccharum_giganteum,0.261662717359473
Saccharum_spontaneum,0.261662717359473
Miscanthus_sinensis,0.323700258395965
Miscanthus_sacchariflorus,0.323700258395965
Eulalia_speciosa,0.156231173370393
Eulalia_quadrinervis,0.156231173370393
Microstegium_vimineum,0.170020354091302
Microstegium_nudum,0.170020354091302
Miscanthus_floridulus,0.145758126734687
Imperata_cylindrica,0.16042114134316
Pogonatherum_crinitum,0.16042114134316
Zea_mays,0.0618987478499412
Arthraxon_hispidus,0.104440843961291
Arthraxon_lancifolius,0.104440843961291
Arundinella_anomala,0.0660248923500273
Arundinella_setosa,0.0660248923500273
Arundinella_hirta,0.0660248923500272
Panicum_hemitomon,0.0846245584396397
Anthaenantia_villosa,0.0846245584396397
Phanopyrum_gymnocarpon,0.0849981087393567
Coleataenia_anceps,0.130754953271751
Panicum_anceps,0.130754953271751
Paspalum_setaceum,0.114251120295333
Paspalum_plicatulum,0.114251120295333
Paspalum_laeve,0.114251120295333
Paspalum_orbiculare,0.114251120295333
Paspalum_notatum_var._saurae,0.114251120295333
Paspalum_floridanum,0.222885847443475
Paspalum_urvillei,0.448777359881294
Paspalum_dilatatum,0.448777359881294
Paspalum_thunbergii,0.275027366556921
Paspalum_notatum,0.165878379371995
Paspalum_distichum,0.114251120295333
Axonopus_furcatus,0.122541407258189
Axonopus_fissifolius,0.122541407258189
Lophatherum_gracile,0.042517175877727
Chasmanthium_laxum_subsp._sessiliflorum,0.0709710099978564
Chasmanthium_laxum,0.0709710099978564
Aristida_spiciformis,0.163580534563085
Aristida_condensata,0.163580534563085
Aristida_purpurascens,0.0972433305579323
Aristida_adscensionis,0.0629290336743971
Aristida_stricta,0.039482934055981
Aristida_gyrans,0.0394829340559809
Aristida_mohrii,0.0394829340559809
Phleum_paniculatum,0.157717866070989
Phleum_alpinum,0.281265122603572
Phleum_pratense,0.281265122603572
Alopecurus_aequalis,0.395218146076105
Alopecurus_japonicus,0.395218146076105
Alopecurus_pratensis,0.202295512470735
Cinna_latifolia,0.220550431024299
Beckmannia_syzigachne,0.220550431024299
Poa_pratensis,0.184024735461474
Poa_sylvestris,0.184024735461474
Poa_trivialis,0.184024735461474
Poa_acroleuca,0.184024735461474
Poa_alsodes,0.184024735461474
Poa_sphondylodes,0.184024735461474
Poa_nemoralis,0.184024735461474
Poa_compressa,0.184024735461474
Poa_botryoides,0.184024735461474
Poa_palustris,0.184024735461474
Poa_alta,0.184024735461474
Poa_faberi,0.184024735461474
Poa_elanata,0.184024735461474
Poa_zhongdianensis,0.184024735461474
Poa_cuspidata,0.184024735461474
Poa_arctica,0.184024735461474
Poa_versicolor,0.184024735461474
Poa_sp,0.184024735461474
Poa_attenuata,0.184024735461474
Poa_pseudopalustris,0.184024735461474
Poa_sibirica,0.184024735461474
Poa_urssulensis,0.184024735461474
Poa_annua,0.184024735461474
Milium_effusum,0.0923478699673671
Puccinellia_micrandra,0.110565463301185
Puccinellia_tenuifolia,0.110565463301185
Puccinellia_tenuiflora,0.110565463301185
Festuca_ovina,0.0810907758010685
Festuca_pratensis,0.0810907758010685
Festuca_subalpina,0.0810907758010684
Festuca_jacutica,0.0810907758010684
Festuca_arundinacea,0.0810907758010684
Festuca_sp,0.0810907758010684
Festuca_supina,0.0810907758010684
Festuca_modesta,0.124621509220084
Festuca_extremiorientalis,0.225001566834427
Festuca_subverticillata,0.225001566834427
Festuca_parvigluma,0.176508984452055
Festuca_filiformis,0.26205632788129
Festuca_vivipara,0.478871874822428
Festuca_trachyphylla,0.478871874822427
Vulpia_octoflora,0.139948180391845
Festuca_rubra,0.101233562160129
Lolium_perenne,0.0934758142513516
Lolium_multiflorum,0.0934758142513515
Scolochloa_festucacea,0.076816581546089
Dactylis_glomerata,0.0739323083797161
Helictochloa_hookeri_subsp._schelliana,0.0777731241882384
Deschampsia_flexuosa,0.0777731241882384
Deschampsia_cespitosa,0.0823366673921825
Holcus_lanatus,0.0823366673921821
Anthoxanthum_nitens,0.0891183908466218
Anthoxanthum_odoratum,0.0891183908466218
Anthoxanthum_nipponicum,0.0817417204047484
Anthoxanthum_glabrum,0.0817417204047484
Hierochloe_borealis,0.0817417204047484
Deyeuxia_angustifolia,0.102495903349189
Deyeuxia_arundinacea_var._laxiflora,0.102495903349189
Calamagrostis_epigeios,0.537079833609239
Calamagrostis_arundinacea,0.537079833609239
Calamagrostis_canadensis,0.297206657680699
Calamagrostis_purpurea,0.191642642400775
Calamagrostis_pseudophragmites,0.191642642400775
Calamagrostis_effusiflora,0.191642642400775
Calamagrostis_nivicola,0.191642642400775
Calamagrostis_hakonensis,0.191642642400775
Calamagrostis_cinnoides,0.191642642400775
Agrostis_hyemalis,0.213671005200963
Agrostis_infirma,0.213671005200963
Agrostis_elliottiana,0.213671005200963
Agrostis_micrantha,0.213671005200963
Agrostis_divaricatissima,0.213671005200963
Agrostis_vinealis,0.438040147159959
Agrostis_clavata,0.805184171139739
Agrostis_stolonifera,0.805184171139741
Agrostis_perennans,0.713808853165838
Agrostis_canina,0.713808853165838
Agrostis_gigantea,0.39970245439814
Agrostis_capillaris,0.39970245439814
Polypogon_fugax,0.295605789418819
Polypogon_monspeliensis,0.295605789418819
Phalaris_arundinacea,0.0811759087590754
Torreyochloa_pallida,0.0811759087590755
Avena_chinensis,0.140821511677535
Avena_sativa,0.211913461266106
Avena_fatua,0.211913461266106
Arrhenatherum_elatius,0.0977526510103196
Trisetum_henryi,0.143598343193614
Trisetum_sibiricum,0.230236424089763
Trisetum_bifidum,0.230236424089763
Trisetum_spicatum,0.156592084614651
Sphenopholis_obtusata,0.234101733000946
Sphenopholis_intermedia,0.234101733000946
Koeleria_macrantha,0.0993439367147509
Leymus_duthiei,0.145752869193535
Elymus_sibiricus,0.485664772463036
Elymus_tsukushiensis,0.485664772463036
Elymus_repens,0.334282936371607
Elymus_hystrix,0.590552946280911
Elymus_virginicus,0.590552946280911
Elymus_dahuricus,0.516067891509713
Elymus_gmelinii,0.790838269090807
Elymus_pendulinus,0.790838269090807
Elymus_kamoji,0.333259885596583
Elymus_ciliaris,0.272257799992761
Secale_cereale,0.121385521458615
Elymus_excelsus,0.0933270191124213
Elymus_nakaii,0.0933270191124213
Elymus_barbicallus,0.0933270191124213
Elymus_serotinus,0.0933270191124213
Triticum_aestivum,0.0933270191124213
Bromus_japonicus,0.179156682183596
Bromus_commutatus,0.179156682183596
Bromus_pumpellianus,0.164098904376438
Bromus_remotiflorus,0.164098904376438
Bromus_ciliatus,0.090054339246647
Bromus_kalmii,0.090054339246647
Bromus_catharticus,0.0900543392466469
Brachypodium_sylvaticum,0.0449374524747661
Neomolinia_fauriei,0.0842478658147458
Neomolinia_mandshurica,0.0842478658147458
Schizachne_purpurascens,0.0619784645252414
Melica_onoei,0.0682195701970721
Melica_turczaninowiana,0.0682195701970721
Melica_grandiflora,0.0682195701970721
Melica_radula,0.0682195701970721
Melica_virgata,0.0682195701970721
Melica_nutans,0.115451322163482
Melica_scabrosa,0.115451322163482
Glyceria_canadensis,0.251300767598186
Glyceria_striata,0.251300767598186
Glyceria_melicaria,0.195206968303686
Glyceria_obtusa,0.195206968303686
Glyceria_leptolepis,0.0957859197010775
Glyceria_acutiflora,0.0747910232301451
Glyceria_triflora,0.0747910232301451
Glyceria_spiculosa,0.0747910232301451
Glyceria_borealis,0.0747910232301451
Glyceria_effusa,0.0747910232301451
Schizachne_purpurascens_subsp._callosa,0.0546903328240386
Brylkinia_caudata,0.0470764505878086
Achnatherum_pubicalyx,0.125616225089593
Achnatherum_pekinense,0.125616225089593
Piptochaetium_avenaceum,0.0980106184174709
Stipa_krylovii,0.0940952534692917
Stipa_bungeana,0.0940952534692917
Stipa_sibirica,0.0940952534692917
Oryzopsis_asperifolia,0.0708687361940047
Patis_racemosa,0.144683116000287
Patis_coreana,0.144683116000287
Ptilagrostis_malyschevii,0.081146338010966
Phaenosperma_globosum,0.0339793232005891
Brachyelytrum_erectum,0.0563272193890968
Brachyelytrum_aristosum,0.0563272193890968
Indocalamus_longiauritus,0.550860661020753
Indocalamus_latifolius,0.824416545979041
Indocalamus_tessellatus,0.824416545979041
Fargesia_spathacea,0.464484535579032
Indocalamus_pedalis,0.354433540303715
Phyllostachys_aurea,0.974765108796815
Phyllostachys_nigra,0.974765108796815
Phyllostachys_edulis,0.600417282911478
Phyllostachys_nidularia,0.457986660961415
Phyllostachys_sulphurea,0.351495033418285
Phyllostachys_heteroclada,0.351495033418285
Phyllostachys_dulcis,0.351495033418285
Phyllostachys_bambusoides,0.351495033418282
Semiarundinaria_densiflora,0.157153469188079
Arundinaria_fargesii,0.234157581520529
Arundinaria_tecta,0.334122289371221
Arundinaria_gigantea,0.334122289371221
Pleioblastus_amarus,0.157276730791821
Pseudosasa_japonica,0.0562321482778055
Bambusa_multiplex,0.0313944111623014
Leersia_japonica,0.155478157599439
Leersia_hexandra,0.155478157599439
Leersia_oryzoides,0.17263851755915
Leersia_virginica,0.17263851755915
Leersia_sayanuka,0.0528309254909011
Oryza_sativa,0.0331009285376972
Vilfa_confusa,0.014032404717518
Luzula_multiflora,0.0283199719438107
Luzula_echinata,0.0485400188406666
Luzula_pallescens,0.0485400188406666
Luzula_capitata,0.0485400188406666
Luzula_nipponica,0.0485400188406666
Luzula_plumosa,0.0485400188406666
Luzula_spicata,0.0773019853216244
Luzula_acuminata,0.112780415638407
Luzula_wahlenbergii,0.112780415638407
Juncus_bufonius,0.0676597283907763
Juncus_tenuis,0.0676597283907763
Juncus_compressus,0.0461125693444401
Juncus_decipiens,0.0617346116584706
Juncus_effusus,0.0617346116584706
Juncus_wallichianus,0.182870621524279
Juncus_diastrophanthus,0.182870621524279
Juncus_sp,0.0914743956864579
Juncus_articulatus,0.0532014683706349
Juncus_castaneus,0.0344437429325732
Juncus_capitatus,0.0211833217726272
Juncus_canadensis,0.0211833217726272
Juncus_pelocarpus,0.0211833217726272
Juncus_scirpoides,0.0211833217726272
Juncus_coriaceus,0.0211833217726272
Juncus_polycephalus,0.0211833217726272
Juncus_repens,0.0211833217726272
Juncus_brevicaudatus,0.0211833217726272
Juncus_dichotomus,0.0211833217726272
Juncus_elliottii,0.0211833217726272
Juncus_alatus,0.0211833217726272
Juncus_marginatus,0.0211833217726272
Juncus_acuminatus,0.0211833217726272
Juncus_krameri,0.0211833217726272
Juncus_gymnocarpus,0.0211833217726272
Juncus_subcaudatus,0.0211833217726272
Juncus_haenkei,0.0211833217726272
Juncus_maximowiczii,0.0211833217726272
Juncus_greenei,0.0211833217726272
Juncus_papillosus,0.0211833217726272
Juncus_brachyspathus,0.0211833217726272
Juncus_aquaticus,0.0211833217726272
Juncus_validus,0.0211833217726272
Juncus_prismatocarpus_subsp._leschenaultii,0.0211833217726272
Juncus_setchuensis_var._effusoides,0.0211833217726272
Carex_brownii,0.120200686565378
Carex_biltmoreana,0.120200686565378
Carex_kauaiensis,0.120200686565378
Carex_lyngbyei,0.120200686565378
Carex_normalis,0.120200686565378
Carex_capricornis,0.120200686565378
Carex_brevior,0.120200686565378
Carex_cryptolepis,0.120200686565378
Carex_virescens,0.120200686565378
Carex_crawfordii,0.120200686565378
Carex_uda,0.120200686565378
Carex_zuluensis,0.120200686565378
Carex_texensis,0.120200686565378
Carex_lucorum,0.120200686565377
Carex_eleusinoides,0.120200686565378
Carex_torta,0.120200686565378
Carex_swanii,0.120200686565378
Carex_tuckermanii,0.120200686565378
Carex_vestita,0.120200686565378
Carex_argyrantha,0.120200686565378
Carex_tonsa,0.120200686565377
Carex_albicans,0.171393142401961
Carex_albicans_var._emmonsii,0.171393142401961
Carex_plantaginea,0.120200686565378
Carex_filipes,0.120200686565378
Carex_granularis,0.120200686565378
Carex_gynandra,0.120200686565378
Carex_ischnostachya,0.120200686565378
Carex_laticeps,0.120200686565378
Carex_pilosa,0.120200686565378
Carex_comosa,0.120200686565378
Carex_appalachica,0.120200686565378
Carex_atlantica_subsp._capillacea,0.171393142401961
Carex_atlantica,0.171393142401961
Carex_pseudocuraica,0.120200686565378
Carex_drymophila,0.120200686565378
Carex_merritt-fernaldii,0.120200686565378
Carex_davalliana,0.120200686565378
Carex_umbellata,0.120200686565378
Carex_novae-angliae,0.120200686565378
Carex_floridana,0.120200686565378
Carex_ruthii,0.120200686565378
Carex_globularis,0.120200686565378
Carex_stricta,0.120200686565378
Carex_scabrata,0.120200686565378
Carex_tetrastachya,0.120200686565378
Carex_prasina,0.120200686565378
Carex_folliculata,0.120200686565378
Carex_mollicula,0.120200686565378
Carex_duriuscula,0.120200686565378
Carex_utriculata,0.120200686565378
Carex_elliottii,0.120200686565378
Carex_sedakowii,0.120200686565378
Carex_austrocaroliniana,0.120200686565378
Carex_sordida,0.120200686565378
Carex_humida,0.120200686565378
Carex_raddei,0.120200686565378
Carex_sp,0.120200686565378
Carex_siroumensis,0.120200686565378
Carex_nervata,0.120200686565378
Carex_annectens,0.120200686565378
Carex_harlandii,0.120200686565378
Carex_ligulata,0.120200686565378
Carex_pediformis,0.120200686565378
Carex_glaucescens,0.120200686565378
Carex_lacustris,0.120200686565378
Carex_subfilicinoides,0.120200686565378
Carex_truncatigluma,0.120200686565378
Carex_fargesii,0.120200686565378
Carex_nemostachys,0.120200686565378
Carex_appendiculata,0.120200686565378
Carex_bodinieri,0.120200686565378
Carex_manhartii,0.120200686565378
Carex_crebriflora,0.120200686565378
Carex_brevicuspis,0.120200686565378
Carex_ovatispiculata,0.120200686565378
Carex_ulobasis,0.120200686565378
Carex_remotiuscula,0.120200686565378
Carex_maculata,0.120200686565378
Carex_stipitinux,0.120200686565378
Carex_lithophila,0.120200686565378
Carex_ebenea,0.120200686565378
Carex_striata,0.120200686565378
Carex_frankii,0.120200686565378
Carex_chinensis,0.120200686565378
Carex_tarumensis,0.120200686565378
Carex_aestivalis,0.120200686565378
Carex_henryi,0.120200686565378
Carex_tuminensis,0.120200686565378
Carex_debilis_var._rudgei,0.120200686565378
Carex_abscondita,0.120200686565378
Carex_nakaoana,0.120200686565378
Carex_kirinensis,0.120200686565378
Carex_maubertiana,0.120200686565378
Carex_tristachya,0.120200686565378
Carex_foraminata,0.120200686565378
Carex_chungii,0.120200686565378
Carex_meyeriana,0.120200686565378
Carex_quadriflora,0.120200686565378
Carex_longerostrata,0.120200686565378
Carex_laxiculmis,0.120200686565377
Carex_crinita,0.120200686565377
Carex_orthostachys,0.120200686565378
Carex_scoparia,0.120200686565378
Carex_rosea,0.120200686565378
Carex_breviculmis,0.120200686565378
Carex_bostrychostigma,0.170162372426145
Carex_vesicaria,1.31633422256081
Carex_rhynchophysa,1.31633422256081
Carex_lupulina,1.04541110790934
Carex_lurida,1.04541110790934
Carex_riparia,0.729905199092347
Carex_pseudocyperus,0.582264050885902
Carex_intumescens,0.57225609753363
Carex_oligosperma,0.57225609753363
Carex_lasiocarpa,0.336715249175629
Carex_joorii,0.350766671808064
Carex_digitalis,0.42843956181261
Carex_platyphylla,0.517013025058071
Carex_amphibola,0.517013025058072
Carex_pedunculata,0.349838419470606
Carex_erythrobasis,0.349838419470606
Carex_maximowiczii,0.309836378830349
Carex_phacota,0.667803439036142
Carex_forficula,1.22669011541607
Carex_heterolepis,1.22669011541607
Carex_subcernua,1.010238710692
Carex_dimorpholepis,1.010238710692
Carex_pruinosa,1.03935458120926
Carex_augustinowiczii,1.03935458120926
Carex_communis,0.495727269116966
Carex_pensylvanica,0.495727269116966
Carex_jaluensis,0.320316141044507
Carex_cherokeensis,0.320316141044507
Carex_capillaris,0.308245208130101
Carex_lanceolata,0.253609193911819
Carex_peiktusanii,0.578312045594891
Carex_media,1.31565259523413
Carex_atrata,1.31565259523413
Carex_gmelinii,0.876732207049566
Carex_hancockiana,0.382217768753188
Carex_blanda,0.521749308573548
Carex_striatula,0.903206813579473
Carex_ormostachya,0.903206813579473
Carex_laxiflora,0.381435452061025
Carex_planiculmis,0.457885594281666
Carex_leptonervia,1.37700560499329
Carex_arctata,1.37700560499329
Carex_gracillima,1.0030896032789
Carex_debilis,0.929452325737753
Carex_dasycarpa,0.929452325737753
Carex_pallescens,0.392039050591141
Carex_dispalata,0.581437670825018
Carex_doniana,0.581437670825018
Carex_filicina,0.260406092418943
Carex_coriophora,0.260406092418943
Carex_xiphium,0.205583283447974
Carex_ussuriensis,0.210775331542055
Carex_teinogyna,0.373236883559484
Carex_brunnea,0.373236883559484
Carex_radiata,0.372006965246496
Carex_disperma,0.578351653687344
Carex_rochebrunii,0.578351653687348
Carex_leiorhyncha,0.388212741378486
Carex_neurocarpa,0.388212741378486
Carex_laevissima,0.292769285642239
Carex_bromoides,0.466564971724923
Carex_echinata,0.466564971724923
Carex_brunnescens,0.802336817566566
Carex_canescens,0.802336817566567
Carex_loliacea,0.921718937429309
Carex_tenuiflora,0.921718937429309
Carex_trisperma,0.765841709383972
Carex_humilis,0.552477815882721
Carex_deweyana,0.509664031326626
Carex_enervis,0.951457035993305
Carex_vulpinoidea,0.951457035993305
Carex_tenera,1.29847894354044
Carex_projecta,2.47528262631119
Carex_tribuloides,2.47528262631112
Carex_cephalophora,0.888246616393115
Carex_muehlenbergii,0.888246616393133
Carex_stipata,0.520488819722087
Carex_longii,0.324073175163398
Carex_gibba,0.19231792290588
Carex_scaposa,0.280223358693027
Carex_glossostigma,0.280223358693027
Carex_siderosticta,0.205474423897968
Carex_rupestris,0.198328723171207
Carex_pauciflora,0.198328723171207
Carex_capillacea,0.491828454136435
Carex_biwensis,0.491828454136435
Carex_onoei,0.294301368640407
Carex_leptalea,0.196855353499246
Carex_lenta_var._sendaica,0.120200686565377
Carex_fissa_var._aristata,0.171393142401961
Carex_fissa,0.171393142401961
Kobresia_filifolia,0.12312294401295
Kobresia_myosuroides,0.12312294401295
Cymophyllus_fraserianus,0.0758763904887442
Scirpus_maximowiczii,0.313090000159323
Scirpus_microcarpus,0.471176287311766
Scirpus_expansus,0.471176287311766
Scirpus_radicans,0.260116342918553
Scirpus_polyphyllus,0.303993726688283
Scirpus_georgianus,0.525561806495476
Scirpus_hattorianus,0.525561806495476
Scirpus_cyperinus,1.01800801882669
Scirpus_pedicellatus,1.01800801882669
Scirpus_atrocinctus,0.521011870305063
Scirpus_karuizawensis,0.263711193181532
Eriophorum_russeolum,0.358492733769039
Eriophorum_vaginatum,0.539593653308243
Eriophorum_angustifolium,0.539593653308243
Eriophorum_latifolium,0.2691176731934
Eriophorum_virginicum,0.296451361555154
Eriophorum_gracile,0.296451361555154
Scirpus_orientalis,0.0808308762944779
Scirpus_rosthornii,0.0808308762944779
Scirpus_wichurae_var._asiaticus,0.0808308762944779
Trichophorum_subcapitatum,0.105789773043631
Trichophorum_alpinum,0.105789773043631
Dulichium_arundinaceum,0.0409746835548823
Schoenoplectiella_komarovii,0.275297939845152
Schoenoplectiella_juncoides,0.275297939845152
Schoenoplectiella_mucronata,0.146949121703008
Schoenoplectiella_purshiana,0.0812821524854061
Schoenoplectus_subterminalis,0.059759074245579
Schoenoplectus_tabernaemontani,0.059759074245579
Bolboschoenus_planiculmis,0.0491548893406242
Fuirena_scirpoidea,0.0570324937452323
Fuirena_squarrosa,0.0570324937452323
Fuirena_pumila,0.0570324937452322
Pycreus_setiformis,0.161452239030965
Pycreus_globosus,0.161452239030965
Pycreus_bipartitus,0.357676108353564
Pycreus_sanguinolentus,0.357676108353564
Pycreus_flavidus,0.212263521255345
Cyperus_iria,0.285424409759638
Cyperus_microiria,0.285424409759638
Cyperus_zollingeri,0.154342872577758
Cyperus_michelianus,0.154342872577758
Cyperus_limosus,0.154342872577758
Cyperus_sp,0.154342872577758
Cyperus_polystachyus,0.154342872577758
Cyperus_erythrorhizos,0.497607769411442
Cyperus_papyrus,0.497607769411442
Cyperus_rotundus,0.346000186904224
Cyperus_esculentus,0.303772732946674
Cyperus_odoratus,0.465032508419199
Cyperus_nipponicus,0.465032508419199
Cyperus_pilosus,0.390195236653331
Cyperus_compressus,0.319433279532298
Cyperus_blepharoleptos,0.250688253658656
Cyperus_difformis,0.250688253658656
Cyperus_virens,0.35328733472614
Cyperus_surinamensis,0.35328733472614
Cyperus_haspan,0.392065699845722
Cyperus_tenuispica,0.392065699845722
Cyperus_lecontei,0.248385071725556
Cyperus_amuricus,0.261990815396397
Cyperus_retrorsus,1.63698063257028
Cyperus_strigosus,1.63698063257028
Cyperus_croceus,1.73415183103708
Cyperus_plukenetii,1.73415183103708
Cyperus_tetragonus,0.977276268470719
Cyperus_filiculmis,0.730431798428484
Cyperus_lupulinus,0.53774443672621
Cyperus_cyperoides,0.371737144704677
Cyperus_polystachyos,0.171995027119689
Kyllinga_brevifolia,0.0978761301174605
Lipocarpha_microcephala,0.0662719140831139
Eleocharis_palustris,0.447880796028463
Eleocharis_valleculosa,0.447880796028463
Eleocharis_ovata,0.232132102149354
Eleocharis_vivipara,0.160954090063383
Eleocharis_acicularis,0.110701913106166
Eleocharis_wichurae,0.0977358884173005
Eleocharis_baldwinii,0.0808217292487535
Eleocharis_dulcis,0.0614096545256201
Websteria_confervoides,0.0464995166452292
Eleocharis_equisetoides,0.0464995166452292
Eleocharis_flavescens_var._olivacea,0.0464995166452292
Eleocharis_mamillata,0.0464995166452292
Eleocharis_tortilis,0.0464995166452292
Eleocharis_obtusa,0.0464995166452292
Eleocharis_tuberculosa,0.0464995166452292
Eleocharis_bonariensis,0.0464995166452292
Eleocharis_yokoscensis,0.0464995166452292
Eleocharis_tenuis,0.0464995166452292
Eleocharis_confervoides,0.0464995166452292
Eleocharis_intersita,0.0464995166452292
Eleocharis_pellucida_var._japonica,0.0464995166452292
Eleocharis_tetraquetra,0.0464995166452292
Fimbristylis_subbispicata,0.177649164936342
Fimbristylis_dichotoma,0.177649164936342
Fimbristylis_stauntonii,0.203731657555131
Fimbristylis_complanata,0.203731657555131
Fimbristylis_miliacea,0.109412502108541
Fimbristylis_diphylloides,0.0752023166357146
Fimbristylis_bisumbellata,0.0752023166357146
Fimbristylis_quinquangularis,0.0752023166357146
Fimbristylis_caroliniana,0.0752023166357146
Bulbostylis_barbata,0.085026214514786
Bulbostylis_stenophylla,0.0850262145147861
Bulbostylis_warei,0.0850262145147861
Bulbostylis_capillaris,0.0850262145147861
Bulbostylis_densa,0.085026214514786
Bulbostylis_ciliatifolia,0.138021884347318
Bulbostylis_ciliatifolia_var._coarctata,0.138021884347318
Rhynchospora_fascicularis,0.033599186774054
Rhynchospora_wrightiana,0.033599186774054
Rhynchospora_chalarocephala,0.033599186774054
Rhynchospora_scirpoides,0.033599186774054
Rhynchospora_nitens,0.033599186774054
Rhynchospora_inundata,0.033599186774054
Rhynchospora_microcephala,0.033599186774054
Rhynchospora_globularis,0.033599186774054
Rhynchospora_grayi,0.033599186774054
Rhynchospora_pusilla,0.033599186774054
Rhynchospora_capitellata,0.033599186774054
Rhynchospora_microcarpa,0.033599186774054
Rhynchospora_glomerata,0.033599186774054
Rhynchospora_megalocarpa,0.033599186774054
Rhynchospora_corniculata,0.033599186774054
Rhynchospora_fusca,0.0594333309248868
Rhynchospora_alba,0.0594333309248868
Cladium_jamaicense,0.0397051003371061
Cladium_mariscoides,0.0397051003371062
Scleria_oligantha,0.0794284251966326
Scleria_triglomerata,0.0794284251966326
Scleria_ciliata,0.046466647171206
Scleria_reticularis,0.0462955311928634
Scleria_muehlenbergii,0.0462955311928634
Mayaca_fluviatilis,0.0112574851152465
Hypoxis_hirsuta,0.0155782800084092
Curculigo_orchioides,0.0155782800084092
Iris_dichotoma,0.108122989607637
Iris_domestica,0.108122989607637
Iris_mandshurica,0.116465911194801
Iris_tigridia,0.116465911194801
Iris_verna,0.067204020571704
Iris_sp,0.0848659472492232
Iris_japonica,0.0848659472492232
Iris_tectorum,0.0680007802865431
Iris_sanguinea,0.0704055303447584
Iris_versicolor,0.127352105253496
Iris_pseudacorus,0.127352105253496
Iris_setosa,0.10836398450111
Iris_ensata,0.0885951487615515
Iris_ruthenica,0.0718885984344121
Iris_lactea,0.0718885984344121
Iris_speculatrix,0.0487064555183381
Iris_cristata,0.042541622131256
Iris_kobayashii,0.0252646553097081
Iris_nertchinskia,0.0252646553097081
Sisyrinchium_angustifolium,0.284532979664173
Sisyrinchium_mucronatum,0.284532979664173
Sisyrinchium_atlanticum,0.349778877624122
Sisyrinchium_albidum,0.349778877624122
